0,0,2,6,23,5,0,0,8,16
0,1,0,23,0,15,0,0,0,5
0,5,0,0,0,0,4,47,0,0
12,3,28,2,1,0,9,19,2,7
0,0,11,0,0,1,0,0,1,30
0,0,0,0,1,0,0,1,0,15
0,47,0,1,0,12,0,0,19,5
34,0,0,0,33,0,0,1,3,0
6,12,0,0,0,20,23,3,2,1
0,0,0,0,2,2,1,0,4,0
0,4,32,0,0,0,2,10,1,2
6,0,0,0,9,4,0,0,4,0
74,0,0,4,6,0,0,0,44,23
0,5,0,7,6,0,0,0,0,2
1,2,0,0,86,0,0,0,22,4
34,6,42,0,1,0,5,0,12,7
3,5,1,1,9,8,0,5,0,20
0,1,0,5,9,1,2,14,0,0
3,0,0,2,27,0,0,1,0,0
8,8,0,2,0,9,1,0,4,6
17,0,11,35,0,0,5,5,0,0
1,0,1,5,0,6,118,0,42,0
23,0,0,0,0,1,0,2,0,22
4,8,0,2,0,4,5,1,1,1
15,0,0,3,4,1,1,11,9,2
0,0,0,0,11,0,0,0,0,0
63,2,4,8,10,0,29,9,0,0
0,19,39,7,0,123,0,0,0,0
0,1,0,2,3,0,3,10,1,0
0,4,0,36,2,24,0,4,2,6
22,8,12,40,0,1,0,0,33,7
1,1,164,0,2,0,1,13,0,5
2,8,1,6,0,29,0,3,0,0
0,23,42,3,4,14,0,0,0,64
0,9,2,69,2,0,37,17,60,8
2,38,1,28,9,61,4,0,4,1
53,0,0,3,0,4,0,28,0,84
1,6,0,0,30,37,16,2,4,0
9,0,0,0,0,0,0,45,3,0
2,5,64,89,6,0,28,2,0,31
2,0,3,0,6,13,9,15,31,0
0,1,0,1,0,0,4,0,1,0
18,0,0,1,9,15,1,2,23,7
9,1,0,1,14,3,0,0,11,18
4,0,8,0,21,0,0,0,4,11
0,0,3,0,0,0,1,0,62,1
42,9,1,5,1,46,0,0,5,0
5,0,0,1,0,14,8,0,0,10
8,2,0,0,0,0,34,4,3,7
10,0,0,12,19,5,0,0,15,87
17,0,2,3,0,0,20,7,15,0
10,0,0,28,0,0,8,0,4,0
10,2,41,2,8,0,6,1,14,0
0,0,15,1,3,5,13,1,0,0
1,0,1,0,0,2,0,13,0,8
0,0,13,0,18,31,1,29,7,7
2,0,0,9,1,1,0,0,17,0
7,0,0,0,17,1,0,1,12,0
0,34,8,3,0,0,16,0,12,2
0,4,0,0,0,0,26,18,0,9
0,3,46,37,0,1,0,26,0,4
41,0,0,8,5,3,2,0,10,38
0,15,0,5,1,0,8,0,8,0
2,0,8,0,0,62,24,0,3,62
1,0,4,0,0,60,10,0,5,12
5,8,0,7,0,1,15,17,2,10
0,0,28,2,0,0,42,1,4,5
0,15,2,0,0,0,0,2,0,0
15,2,2,9,25,2,3,18,25,29
0,0,4,2,0,1,6,0,0,0
4,0,21,17,0,0,1,11,1,1
9,0,11,0,0,0,0,1,1,0
20,0,86,1,15,17,4,2,0,192
102,0,2,0,11,1,25,0,28,15
0,1,1,8,0,0,0,14,6,0
0,0,3,9,0,0,15,8,0,22
0,2,2,0,0,0,16,69,18,3
0,0,3,0,0,0,1,0,6,0
0,15,0,8,8,1,0,7,6,0
26,0,12,0,8,0,12,0,0,0
28,0,0,0,5,30,0,0,0,0
2,0,7,0,29,0,0,0,3,18
0,2,1,21,2,0,44,0,0,0
3,1,2,0,0,0,3,0,2,3
1,0,0,0,0,0,1,16,0,2
0,0,0,0,3,7,4,0,0,0
8,0,1,0,4,0,0,1,0,1
8,13,0,2,0,0,11,0,3,0
26,31,4,0,0,17,1,2,0,0
2,0,0,0,4,14,0,12,11,1
0,4,12,3,0,0,18,7,5,4
0,0,0,38,0,2,0,0,1,12
127,10,4,0,17,12,17,0,0,0
16,0,0,14,9,1,1,3,18,10
10,1,0,0,10,8,2,6,44,0
1,0,14,0,0,0,7,0,0,0
4,35,0,7,1,11,0,4,2,6
0,1,0,0,0,7,16,3,0,0
24,2,0,2,0,0,6,7,3,0
2,0,2,0,0,0,0,10,0,53
0,34,3,3,0,0,7,17,0,0
0,0,4,1,0,0,9,0,0,28
4,4,6,0,0,0,0,2,1,0
37,4,0,33,99,20,89,17,0,20
12,12,3,0,0,0,0,4,1,1
6,1,2,7,0,0,0,7,0,0
0,4,7,4,36,0,0,42,1,25
0,0,17,0,8,2,1,0,16,30
0,0,0,0,0,1,0,0,0,19
13,1,11,0,0,12,12,25,0,37
0,1,0,3,1,0,0,0,0,1
1,6,0,0,5,0,0,15,0,6
0,0,59,0,2,0,12,6,0,0
0,5,22,0,0,0,15,3,0,0
0,1,0,0,0,0,0,8,3,0
5,3,4,1,2,0,20,1,0,18
1,5,0,0,0,32,0,11,7,0
0,0,5,5,0,14,1,0,3,0
3,6,2,65,43,11,5,20,0,0
0,0,10,0,4,2,15,0,4,45
1,0,1,0,3,3,1,0,5,18
11,61,0,0,16,17,0,31,43,9
0,25,10,0,24,0,0,0,0,1
1,0,0,0,1,0,7,0,0,0
1,0,1,7,0,0,9,0,0,10
6,0,0,0,76,0,4,6,28,0
0,49,1,16,0,4,0,5,0,0
5,5,3,0,5,0,0,20,4,3
12,0,5,0,5,0,0,5,0,2
0,0,19,1,5,0,1,1,3,2
1,0,0,0,4,0,0,0,1,0
0,1,0,6,1,0,0,2,19,60
55,4,1,0,0,2,2,0,0,15
17,0,2,9,0,5,0,52,37,9
13,0,1,1,0,21,1,50,7,0
7,0,0,0,11,0,5,9,0,1
10,2,23,0,8,21,9,1,0,51
0,2,0,0,0,0,0,1,0,4
0,2,53,0,0,0,1,0,0,0
66,5,0,0,29,0,0,0,0,9
0,0,2,0,0,0,2,6,0,8
1,0,0,0,10,13,0,6,1,6
0,2,17,6,22,0,0,18,2,0
0,0,7,0,0,0,0,2,0,0
0,0,0,0,11,5,0,6,0,3
42,0,0,0,11,4,0,0,0,3
0,0,0,13,2,22,0,0,0,0
4,10,1,0,0,3,9,0,0,4
0,0,39,0,0,11,8,4,59,0
16,0,0,0,7,71,0,0,0,2
19,0,1,2,2,0,3,0,0,0
0,1,30,107,15,23,12,3,0,0
0,2,1,0,1,0,21,13,6,41
0,7,2,0,0,0,1,0,10,0
0,29,2,4,7,0,0,34,1,4
0,2,0,0,10,4,49,3,3,0
12,7,0,0,0,0,1,0,0,1
0,0,0,6,0,0,5,3,0,11
5,1,15,0,2,0,0,0,0,2
14,3,1,11,0,60,0,0,14,0
0,0,3,1,2,0,3,0,9,0
9,20,0,6,0,18,4,41,0,0
0,0,16,74,0,20,0,4,7,16
4,0,0,20,16,17,11,7,12,0
3,0,0,0,1,0,0,0,0,0
18,0,5,6,1,8,0,1,0,2
0,0,0,0,0,9,7,0,0,10
1,0,0,0,0,0,0,0,1,5
15,28,0,0,5,12,0,87,13,0
0,3,1,1,6,0,1,1,2,4
3,3,0,0,0,0,0,49,1,68
0,0,5,0,3,0,1,0,12,1
0,0,5,0,7,0,0,0,3,1
0,0,0,13,38,3,8,10,0,0
0,0,0,46,1,0,1,13,0,3
1,5,2,3,34,127,15,26,0,7
59,0,0,10,12,0,0,0,0,1
9,17,45,3,0,8,2,10,0,26
0,16,2,0,0,18,0,0,0,3
13,6,1,0,0,0,0,0,1,6
0,1,0,1,8,0,95,0,54,5
1,25,3,10,61,9,0,1,14,1
0,0,0,0,6,0,0,2,4,8
0,0,2,1,1,0,0,0,1,9
0,10,0,0,0,0,0,0,0,18
0,0,0,10,0,0,5,0,1,0
0,4,0,4,0,0,0,6,2,0
0,4,0,1,0,0,0,1,3,0
0,12,1,0,0,0,4,0,4,0
103,0,2,9,0,0,29,0,1,14
17,0,0,2,0,1,1,0,8,0
0,19,21,5,28,0,14,0,3,0
18,0,9,23,0,1,14,0,0,0
0,1,0,0,0,2,0,0,8,2
0,2,20,0,0,18,0,6,0,0
0,1,7,0,9,68,0,0,46,68
1,16,5,0,3,1,1,0,24,8
4,0,25,3,0,0,0,11,0,1
11,0,9,14,9,4,3,10,0,18
0,0,15,4,8,0,0,60,2,0
0,0,0,39,0,9,0,0,3,1
8,2,0,60,0,1,13,10,0,4
0,5,0,0,38,0,7,10,0,0
0,1,0,24,0,0,2,0,3,0
0,2,0,32,0,3,4,0,14,0
9,0,6,1,0,0,4,9,1,0
0,1,43,0,1,0,4,0,1,0
0,50,1,0,0,0,0,0,4,0
0,7,0,5,0,0,0,18,2,18
39,16,48,0,3,4,0,6,0,3
3,4,0,0,1,0,0,24,0,3
14,0,0,0,25,0,38,0,12,55
2,0,14,0,3,0,16,44,0,0
3,94,0,0,0,2,1,0,20,0
0,9,0,10,0,19,0,1,29,22
2,0,0,2,0,0,0,0,0,3
24,0,0,9,167,0,9,0,2,0
0,0,0,0,0,6,2,1,0,12
0,3,0,7,0,4,0,0,21,24
0,12,1,0,0,28,2,0,2,0
0,0,14,6,1,0,0,0,5,1
1,0,0,11,26,1,0,5,0,1
41,0,0,0,0,2,11,25,16,0
6,1,8,0,0,0,0,0,0,0
17,0,0,2,0,2,5,0,5,15
24,0,14,0,20,2,5,9,4,2
18,0,6,10,0,1,2,0,19,3
0,0,0,0,37,31,9,4,0,2
0,3,0,6,58,0,0,6,52,0
0,7,28,16,0,0,23,4,3,7
0,1,10,0,19,15,1,0,10,58
0,0,0,1,1,0,0,3,2,0
11,4,3,0,0,25,2,2,11,0
4,7,1,0,5,1,2,23,26,21
0,0,0,0,2,24,4,0,0,4
19,0,3,14,6,11,23,14,0,0
8,1,2,2,0,0,0,12,3,8
0,0,0,59,0,0,0,4,8,2
0,0,0,2,0,0,2,5,2,2
0,0,0,0,4,2,0,0,5,0
3,4,0,0,17,0,1,3,0,0
0,0,0,11,0,0,0,0,20,31
0,1,28,0,3,10,0,0,0,0
0,15,0,0,8,0,10,3,0,0
42,9,0,5,34,0,0,1,6,0
0,11,8,0,0,4,28,0,1,0
0,11,0,0,0,1,0,16,59,0
0,10,0,41,0,15,0,0,0,9
0,18,4,3,0,1,0,3,0,35
7,7,17,44,0,11,29,0,0,8
3,24,5,0,0,8,0,0,20,2
11,20,1,0,0,0,1,0,0,3
0,0,0,7,3,9,0,16,4,0
0,2,0,0,4,2,0,0,18,13
68,8,0,0,4,10,9,31,7,39
0,10,0,0,0,12,4,1,13,0
9,0,1,0,1,17,2,1,0,4
26,0,31,74,30,5,48,98,5,12
0,151,7,3,52,52,14,0,43,0
3,2,0,2,0,0,1,0,0,0
6,0,0,0,1,1,0,0,0,15
3,0,11,7,2,0,0,1,0,5
7,0,6,1,12,0,0,0,13,41
7,0,2,6,10,4,11,0,3,48
0,11,0,26,0,0,5,25,27,7
32,0,0,8,1,8,1,12,2,0
0,0,0,1,0,1,9,1,1,17
0,0,0,0,61,14,6,0,16,2
10,7,15,0,0,4,0,0,14,2
9,4,1,7,0,12,0,0,0,1
0,9,16,2,0,0,1,0,0,15
0,6,0,4,0,0,0,4,0,0
0,2,2,11,2,0,0,0,4,0
20,2,9,0,52,27,0,1,5,22
27,0,7,3,0,1,2,0,6,0
4,0,7,0,0,0,0,0,0,19
4,2,3,0,22,6,8,11,0,0
3,2,0,0,0,0,3,27,1,0
17,0,0,0,10,0,0,5,2,1
1,3,0,0,0,4,0,8,16,1
2,26,0,11,1,1,0,0,72,0
0,0,0,10,0,1,0,0,2,17
0,8,2,2,1,33,6,6,5,7
1,0,0,5,0,0,2,0,1,0
0,0,0,0,1,1,0,14,10,0
0,1,0,0,13,7,10,0,54,37
21,0,2,0,12,20,15,13,0,1
0,1,1,16,4,16,0,8,0,0
0,7,22,40,1,0,0,0,0,4
7,0,0,22,0,0,4,0,1,0
0,0,21,3,0,52,4,18,10,25
1,2,7,0,0,0,0,0,0,5
1,8,52,0,0,3,4,0,1,0
27,1,0,0,0,16,21,1,0,1
0,1,1,0,15,0,0,9,4,0
0,0,1,0,3,0,0,0,4,0
3,9,6,21,2,0,0,0,19,4
14,4,1,1,26,0,3,0,1,0
11,0,7,16,0,6,0,0,9,39
0,19,7,0,15,15,25,0,5,0
25,0,0,2,0,0,2,1,2,0
0,64,0,0,15,0,3,0,6,6
1,0,2,4,0,0,0,0,16,3
32,0,0,16,4,9,3,7,114,0
0,6,0,0,5,17,15,3,0,34
0,0,0,0,0,1,2,0,0,10
0,0,34,0,1,2,1,0,0,1
10,0,0,0,0,0,20,32,0,0
17,0,3,0,4,1,17,0,50,1
0,1,7,0,0,0,5,1,10,3
0,5,19,9,9,9,0,31,25,1
0,5,10,0,0,2,0,7,0,2
39,3,0,8,7,0,0,30,4,16
0,13,0,40,12,8,20,6,1,0
3,23,23,3,7,10,4,7,2,25
0,0,0,4,0,16,0,0,0,0
0,0,1,0,1,0,8,1,1,1
13,0,0,2,0,22,0,0,15,7
3,5,0,22,0,4,10,0,0,12
0,7,2,25,0,6,6,0,9,1
0,0,12,0,3,2,0,0,3,0
4,0,0,11,0,2,2,0,0,15
0,0,0,1,12,3,5,4,0,0
0,4,50,2,0,0,3,9,0,8
9,16,0,2,11,0,0,0,0,0
0,0,0,5,2,0,3,0,1,0
37,0,1,0,0,40,0,0,0,0
0,8,0,0,0,0,30,0,0,0
0,0,0,2,7,0,2,7,1,0
6,2,0,5,5,1,0,7,19,0
17,0,0,6,0,0,0,6,14,4
0,0,63,1,31,0,2,0,12,0
0,37,16,18,10,5,2,0,12,0
0,2,0,27,0,3,0,11,9,0
0,0,3,1,15,0,1,0,0,0
0,3,0,171,7,12,7,4,8,95
11,0,0,0,1,4,7,0,0,0
0,23,1,2,42,0,11,11,6,0
0,1,0,12,55,1,0,0,1,1
1,24,0,0,14,33,10,0,1,0
1,8,1,16,0,0,10,4,0,0
1,1,0,9,5,0,0,0,0,3
17,0,0,13,0,0,0,0,1,13
1,0,0,15,2,0,0,1,7,0
2,8,1,1,0,6,23,17,0,13
0,1,0,4,0,1,2,0,0,1
1,0,0,0,0,0,0,7,0,3
0,40,0,0,0,1,20,0,14,0
0,10,0,13,6,4,8,2,48,0
0,0,3,0,0,0,0,16,1,13
0,6,28,4,4,0,6,13,5,0
3,2,21,0,0,27,0,0,13,17
0,1,35,0,26,0,19,0,1,2
0,0,0,29,0,0,18,0,0,16
15,1,5,0,2,22,0,17,0,0
22,1,0,3,0,0,1,0,0,0
0,2,0,4,0,7,0,0,13,0
0,0,16,0,7,23,2,5,0,0
29,8,17,9,8,152,4,2,41,0
0,4,7,9,1,0,0,0,13,0
16,0,0,0,1,0,0,9,4,24
0,0,0,13,0,1,2,0,2,22
9,0,0,0,7,0,12,0,9,0
46,0,1,6,4,2,3,0,0,0
1,0,0,2,0,1,17,0,2,1
0,0,9,0,0,3,0,2,12,0
0,0,0,0,0,6,0,1,0,0
25,0,0,0,0,0,6,0,0,0
11,0,0,1,0,0,27,23,9,9
0,1,0,0,14,26,0,4,0,0
3,0,13,3,0,4,23,3,21,2
0,26,17,0,0,0,0,4,26,7
2,3,0,1,0,0,0,0,3,0
0,0,0,0,0,38,2,1,2,20
0,1,4,3,2,3,3,1,3,0
0,1,1,0,0,11,5,11,0,7
4,1,1,0,1,0,1,0,1,0
0,12,0,0,6,0,0,0,8,0
4,7,1,4,0,22,1,0,6,0
39,0,4,13,0,28,0,23,1,0
1,9,0,68,2,35,0,95,0,2
0,0,0,0,0,0,0,12,4,0
5,17,4,27,0,0,0,0,1,0
13,0,0,0,0,2,0,3,0,0
55,4,0,3,0,25,7,0,1,0
0,12,1,0,0,0,0,7,8,0
0,0,14,17,0,4,0,0,5,3
4,0,4,0,2,4,0,0,0,0
0,0,15,0,0,3,0,0,0,19
0,0,8,4,0,3,1,0,0,2
0,0,0,1,0,11,1,16,2,3
2,21,13,0,0,13,1,2,0,39
4,12,8,0,1,0,2,7,12,2
3,2,1,0,27,37,0,0,12,3
1,13,3,1,0,0,1,12,0,0
1,0,35,4,1,24,20,0,1,65
1,0,0,4,0,0,13,0,0,0
1,13,4,0,0,14,1,4,22,0
0,3,1,0,0,21,1,4,0,0
0,42,10,0,20,28,1,1,0,26
0,1,1,1,0,0,0,2,0,1
8,38,0,64,13,3,0,75,17,39
6,8,0,55,0,1,1,0,12,0
0,2,1,0,0,0,12,0,50,2
2,2,0,1,0,0,0,46,4,0
0,95,0,0,28,0,0,0,0,9
0,0,5,1,4,19,0,0,0,4
0,6,19,0,0,1,24,4,5,2
0,1,1,4,14,5,32,46,3,0
0,0,0,6,0,7,0,0,7,0
25,31,0,3,15,7,0,0,0,1
0,3,0,0,0,0,51,0,0,1
12,7,8,4,0,0,14,56,6,0
7,34,0,0,0,0,16,23,0,68
1,5,3,0,1,0,0,0,0,3
0,71,21,0,12,5,66,6,11,4
1,1,1,1,0,4,0,2,3,0
116,3,0,19,1,0,0,0,7,0
1,6,0,0,5,0,0,9,32,0
0,10,3,10,0,3,0,13,1,15
1,0,0,1,2,7,1,67,9,1
0,0,0,2,12,0,0,12,0,0
0,9,15,10,21,18,1,10,1,0
12,5,2,4,0,0,32,49,0,0
1,0,0,0,0,0,0,0,1,3
0,2,4,10,0,5,2,0,23,63
0,0,0,136,3,0,0,0,6,0
5,0,0,64,3,42,13,10,0,63
0,1,44,0,5,0,14,0,6,13
3,8,12,12,1,42,3,19,0,0
5,0,0,1,0,5,0,44,0,0
0,6,11,2,1,26,1,21,0,1
0,0,2,0,12,0,3,6,2,31
0,0,0,1,1,2,0,1,0,0
16,10,0,38,18,2,0,0,0,1
0,0,2,0,0,16,0,6,19,6
0,4,0,0,0,24,0,0,7,0
9,2,6,1,1,51,0,2,0,2
1,0,50,24,0,11,0,0,0,3
9,0,2,3,0,0,0,3,0,0
14,9,31,0,30,6,0,4,0,2
5,10,0,3,0,0,12,2,7,1
14,7,3,2,0,0,0,1,0,4
23,2,3,12,10,0,4,2,0,12
0,20,25,2,6,1,1,1,0,9
8,22,2,4,0,0,0,0,2,0
0,0,0,0,0,25,5,2,0,0
0,3,0,2,1,1,8,0,51,40
0,0,0,1,8,0,0,0,1,12
17,8,12,44,0,0,1,0,0,0
0,7,0,0,1,2,0,1,0,0
1,2,0,0,0,0,13,2,0,0
11,4,1,22,2,0,1,1,50,5
3,0,0,5,5,0,3,0,87,0
10,11,2,0,0,3,0,36,5,0
6,1,0,0,6,0,23,4,20,0
5,3,0,12,0,0,24,2,9,0
0,3,75,1,7,32,28,0,4,0
0,2,3,21,5,2,0,0,8,1
0,0,2,16,22,0,3,0,21,4
3,1,1,0,85,7,0,27,7,0
3,0,0,0,4,0,2,0,0,0
3,0,1,2,2,0,0,0,0,9
0,5,0,3,49,6,0,0,0,14
0,49,7,0,0,1,0,7,0,0
0,2,18,16,0,0,1,1,55,0
41,19,14,2,0,5,0,0,4,14
17,0,0,33,6,16,5,0,0,32
2,0,0,16,0,0,27,0,0,0
0,1,7,9,1,0,0,0,0,0
0,6,30,30,0,4,1,18,33,16
0,0,0,0,0,4,12,5,37,0
0,0,0,0,4,0,0,0,13,2
81,0,1,0,1,0,10,3,0,0
0,0,44,3,0,12,9,18,2,1
15,18,0,0,0,0,0,37,5,1
0,25,1,3,5,0,4,0,2,18
0,2,0,41,0,8,0,2,0,0
0,9,0,2,62,0,12,0,0,10
0,19,37,0,0,0,0,0,0,4
3,32,0,9,9,11,4,0,0,1
0,2,0,2,19,0,7,0,0,1
1,27,7,0,20,4,67,1,9,2
0,0,3,0,0,0,0,11,2,0
13,0,0,15,19,15,6,0,0,15
0,1,0,2,3,0,28,2,0,0
0,3,0,1,0,1,0,0,0,0
0,6,5,5,22,5,56,7,5,7
0,7,49,1,2,10,0,1,42,3
4,36,17,1,1,7,0,15,4,0
0,16,8,0,1,2,1,0,1,0
4,5,0,8,2,1,2,0,0,0
0,4,0,0,2,0,1,0,2,9
0,5,2,0,10,0,11,44,0,0
0,0,0,1,0,10,7,0,0,0
1,9,3,4,1,0,0,0,7,9
0,3,0,0,5,0,19,1,0,4
63,0,0,0,6,0,17,70,1,65
1,91,0,4,0,2,0,12,5,4
0,0,0,86,27,0,0,1,5,0
